"country","isocode","emergency","num_staff","emergency_deployments","url_unhcr_inperson","date_active","date_update"
"Jordan","JOR","Syria emergency",162,12,"http://www.facebook.com/photo.php?fbid=10151375988083438&set=a.10151372211753438.567513.13204463437&type=3&theater",,2012/02/22
"Turkey","TUR","Syria emergency",78,0,,,2012/02/22
"Lebanon","LBN","Syria emergency",64,13,,,2012/02/22
"Syria","SYR","Syria emergency",158,1,,,2012/02/22
"Iraq","IRQ","Syria emergency",219,9,,,2012/02/22
"Burkina Faso","BFA","Mali emergency",62,5,"http://www.facebook.com/photo.php?fbid=10151372213248438&set=a.10151372211753438.567513.13204463437&type=3&theater",,2012/02/22
"Mauritania","MRT","Mali emergency",41,4,,,2012/02/22
"Mali","MLI","Mali emergency",13,4,,,2012/02/22
"Niger","NER","Mali emergency",53,9,"http://www.facebook.com/photo.php?fbid=10151372213688438&set=a.10151372211753438.567513.13204463437&type=3&theater",,2012/02/22
"South Sudan","SSD","South Sudan emergency",284,45,"http://www.unhcr.org/504742329.html",,2012/02/22
"Ethiopia","ETH","South Sudan emergency",358,36,"http://www.facebook.com/photo.php?fbid=10151372213063438&set=a.10151372211753438.567513.13204463437&type=3&theater",,2012/02/22
"DRC","COD","DRC emergency",358,5,,,2012/02/22
"Rwanda","RWA","DRC emergency",72,3,"http://www.facebook.com/photo.php?fbid=10151372212168438&set=a.10151372211753438.567513.13204463437&type=3&theater",,2012/02/22
"Uganda","UGA","DRC emergency",159,3,,,2012/02/22
